Uno de Mayo Street
Rambakan Drive
Rambler Street
Rambotan Street
Rambutan Lane
Rambutan Road
Rambutan Street
Ramel Street
Ramelon Street
Ramie Road
Ramilan Street
Raminad Street
Ramirez Street
Ramiro Street
Ramitan Bridge
Ramitex Street
Ramon - Alicia Road
Ramon A. Neri Street
Ramon Abroguena Street
Ramon Arcenas Street
Ramon Chavez Street
Ramon Delfin Street
Ramon Diaz Street
Ramon Durterte Road
Ramon Duterte Street
Ramon Flancia Street
Ramon Hizon Street
Ramon Jose Street
Ramon Kaimo Street
Ramon Magsaysay Avenue
Ramon Magsaysay Boulevard
Ramon Magsaysay Service Road
Ramon Magsaysay Street
Ramon Mendiola Street
Ramon Neri Street
Ramon Papa Street
Ramon Rabago Sr. Avenue
Ramon Roxas Street
Ramon Santos Street
Ramon Sr. Street
Ramon Street
Ramon Vilo Street
Ramon Yulo Street
Ramona Street
Ramona Townhomes Road
Ramoncita Velez Street
Ramones Street
Ramoran Street
Ramos - Anao Road
Ramos - Pura Road
Ramos Bridge
Ramos Memorial Park Access Road
Ramos Provincial Road
Ramos Road
Ramos Street
Ramoso Street
Ramses Street
Ramy Avenue
Ramylu Drive
Rana Street
Ranch Access Road
Ranches Drive
Rancho Avenue
Rancho Bridge
Rancho Park Road
Rancho Street
Rand Lane
Rand Street
Rang-ay Street
Rang-ayan - Linglingay Road
Rangas Bridge
Rangas Bridge II
Rangas Street
Range Rover Street
Ranger Street
Rangers Road
Rangiora Street
Rangoon Street
Ranillo Street
Ranola Street
Ransang Bridge
Rante Street
Ranzo Barangay Road
Raon Street
Raphael Street
Rapia Street
Rapid Street
Rapo Street
Raptor Street
Raquel Street
Raquiza Bridge
Rara Street
Rariza Street
Rasalan Street
Rasay Street
Rasing Razote Road
Raspado Street
Raspador Street
Raspberry 2 Street
Raspberry Road
Raspberry Street
Rasri Gold Street
Ratana Street
Ratola Street
Rattan Palm Street
Rattan Road
Rattan Street
Ravanzo Street
Ravel Street
Ravelo Street
Raven Street
Ravilas Street
Rawang Street
Rawari Bridge
Rawhide Street
Rawis - Catubig Road
Rawis - Talisay Road
Rawis Detour Street
Rawis Road
Rawis Vistory Road
Rawland Street
Rayala Street
Raymond Street
Raymund Street
Raymunda Lane
Raymunda Street
Raymundo Aveo Street
Raymundo Street
Rayos Compound Road
Raywood Street
Razzoli Street
RCBC Bridge
Road East Street
Reagan Street
Real - Mauban Coastal Road
Real Bend
Real Dehood Street
Real Estate Street
Real Road
Real Street
Realin Street
Realista Street
Reata Street
Rebecca Road
Rebecca Street
Rebecon Road
Rebisco Road
Rebocada Street
Rebocon Commercial Road
Rebocon Road
Rebolledo Street
Rebucon Bridge
Rebueno Road
Rebueno Street
Rebullos Street
Rebusta Street
Recafrente Street
Recaido 1 Road
Recaido 3 Road
Recaido Road 1 Road
Recaido Road 3 Road
Recaido Street
Receiver Street
Receivers Road Extension
Recella Sr. Street
Recinto Street
Reclamation Road
Reclamation Street
Recoletos Circle
Recoletos Street
Records Street
Recreo Street
Recto Mayo Street
Recto Street
Recudo Road
Recuerdo Street
Red Alley
Red Annie Street
Red Arrow Street
Red Berry Street
Red Bishop Street
Red Bridge Street
Red Bud Road
Red Bud Street
Red Candle Street
Red Carnation Street
Red Cedar Street
Red Cherry Street
Red Clover Street
Red Daisy Street
Red Door Street
Red Elm Road
Red Finch Street
Red Ginger Street
Red Lane
Red Latan Street
Red Lauan Street
Red Macau Street
Red Mangrove Street
Red Maple Street
Red Oak Street
Red Palm Street
Red Palm Tree Street
Red Poppy Street
Red Pugo Drive
Red Robin Street
Red Sea Street
Red Start Avenue
Red Street
Redaza Street
Redbay Loop
Redbay Street
Redbud Street
Redburn Street
Reddo Road
Redeemer Street
Redemption Street
Redemptorist Road
Redemptorist Street
Reden Street
Redencion Street
Redfield Street
Redhead Street
Redillas Street
Redlands Street
Redondo Street
Redpoll Street
Redstart Street
Redulla Street
Redwood Lane
Redwood River Street
Redwood Road
Redwood Street
Reed 2 Street
Reed Street
Refulgence Alley
Regal Lily Street
Regal Street
Regala Street
Regalado Avenue
Regalado Avenue Extension
Regalado Highway
Regalado Street
Regatta Drive
Regatta Street
Regency Avenue
Regent Green Street
Regent Street
Regidor Road
Regidor Street
Regie Boy - Utot Esquibal Street
Regina Lane
Regina Road
Regina Street
Regina Street Extension
Reginald Street
Regino Diaz Street
Regino Roldan Street
Regino Street
Regional Fish Training Center Road
Regional Highway 5
Registration Street
Regmalos Street
Regulus Street
Regunton Street
Reina Justicia Street
Reina Regente Bridge
Reina Regente Road
Reina Regente Street
Reina Street
Reinard Street
Reinosa Street
Relay Street
Reliance Road
Reliance Street
Relief Road
Rellama Street
Rellenta Street
Rellente Street
Relocation Avenue
Relucio Street
Remarville Avenue
Rembrandt Street
Remedios - Pandacan Street
Remedios Avenue
Remedios Bridge
Remedios Circle
Remedios Hill Street
Remedios Lane
Remedios Road
Remedios Street
Remedios Triangle Street
Remigio Street
Reminad Street
Remitz Street
Remmington Street
Remolador Street
Remoquillo Street
Remuda Street
Remulla Drive
Remulla Street
Remy Street
Renaissance Street
Renata Street
Renato O. Parojinog Street
Renato Street
Renault Street
Rene B. Salarda Road
Rene C. Pedrozo Street
Rene Khan Street
Rene Prado Street
Renedis Street
Renelisan Road
Renelisan Street
Rengel Road
Rennes Street
Reno Street
Renoir Street
Renowned Lane
Renteria Street
Renya Street
Reodica Road
Reostra Street
Reparo Road
Repollo Road
Repolyo Street
Reposar Street
Reposo Street
Representative A. Suazo Street
Representative E. Nietes Street
Representative Nicolas Street
Representative Salazar Street
Representative Street
Republic Avenue
Republika Street
Requena Street
Requidan Street
Requilman Street
Requimin Street
Rerugia Street
Research Drive
Research Street
Resettlement Road
Resettlement Street
Residences Street
Residential Drive
Resistor Street
Resma Street
Resolution Street
Resolution Street Extension
Resort Drive
Resort Street
Resortville Street
Respect Street
Respicio Street
Responso Street
Rest Haven Street
Resthaven Street
Restituto Street
Reston Street
Resurreccion Road
Resurreccion Street
Resurrection Road
Resurrection Street
Reta Avenue
Retained Road
Retales Street
Retana Street
Retelco Drive
Reten Street
Retired Reverend G. Aglipay Road
Retired Reverend G. Aglipay Street
Retirement Street
Retiro Road
Retiro Street
Retomi Street
Retucsan Street
Reuben Street
Reuh Street
Revatoris Street
Revelation Street
Revellin Street
Revere Street
Reverend Dumandan Street
Reverend F. Posas Street
Reverend Father Emmanuel Street
Reverend G. Pueblos Street
Reverend Garcia Street
Reviera Street
Reville Street
Revilleza Street
Revillosa Road
Revlon Street
Revo Street
Revuelta Street
Rewa Street
Reyes Avenue
Reyes Circle
Reyes Flyover 1
Reyes Flyover 2
Reyes I Road
Reyes II Road
Reyes Street
Reymar Street
Reymundo Road
Reymundo Street
Reyna Elena Street
Reynaldo Honrado Street
Reynaldo Street
Reyno Street
Reynosa Road
Reynoso Road
Reynoso Street
Rezielli Street
RFM Swift Street
RGR Avenue
Rhamantus Street
Rhaminad Street
Rhapsody Street
Rhea Street
Rhenium Street
Rhine Stone Street
Rhine Street
Rhinestone Street
Rho Street
Rhobolite Street
Rhodamine Road
Rhode Street
Rhodes Street
Rhodesia Street
Rhodolite Street
Rhodonite Street
Rhodonites Street
Rhodora Street
Rhombus Street
Rhubarb Street
Ria Street
Rial Lane
Rial Street
Rianzares Street
Ribagay Street
Ribaya Street
Ribbon Palm Street
Ribuza Street
Rica Juerta Street
Rica Road
Rica Street
Ricafort Street
Ricafrente Street
Ricardo Briz Street
Ricardo Camangian Avenue
Ricardo Camangian Road
Ricardo Carlos Street
Ricardo Cruz Street
Ricardo Murcia Street
Ricardo Nepomuceno Street
Ricardo Street
Ricario Street
Ricarte Bridge
Ricarte Street
Ricarte Sur Street
Ricartton Circle
Ricci Street
Ricemill Street
Rich Brown Street
Rich Crystal Street
Rich Street
Rich Town II Avenue
Rich Ville Subdivision Road
Rich Way Street
Richard Street
Richdale Street
Richfield Street
Richland Avenue
Richmond Bend
Richmond Street
Richmore Street
Richthofen Street
Richtofen Road
Richtown I Avenue
Richwood Street
Ricky Avenue
Rico Street
Ridge Avenue
Ridge Lane
Ridge Mount Street
Ridge Street
Ridge View Drive
Ridge View Street
Ridge Wood Street
Ridgely Street
Ridgemont Avenue
Ridgemont Street
Ridgeview Street
Ridgeway Street
Ridley Street
Riel Street
Riencemiento Street
Rieta Street
Rigel Street
Righteousness Street
Rigodon Street
Rigonan Street
Rigor Road
Rijadh Road
Riles Street
Rillo Street
Rillon Street
Rilloraza Alley
Rimando Road
Rimas Road
Rimas Street
Rina Street
Rincon Road
Ringgit Lane
Ringgit Street
Ringit Street
Ringor Street
Rinkling Steam Street
Ringgit Street
Rio Chico Bridge
Rio de Janeiro Street
Rio De Janeiro Street
Rio de Oro Street
Rio De Pampanga Street
Rio Grande Bend
Rio Grande de Pampanga Street
Rio Grande Palmetto Street
Rio Grande Road
Rio Tuba - Balabac Ferry
Rio Tuba Mining Road
Rio Vista Street
Rioferio Road
Riosa Street
Ripamonti Street
Ripley Street
Riquesa Street
Riro-an Bridge
Risa Drive
Risdon Street
Risen Christ Memorial Park Road
Rissa Street
Rita Bridge
Rita Ebo Sabanal Street
Rita Santiago Street
Rita Street
Ritchie Street
Ritua Street
Rivadeneira Street
Rivendale Lane
Rivendell Street
River Bend
River Control Road
River Control Street
River Highlands Drive
River Park Street
River Pointe Street
River Street
River View Street
River Walk Street
Rivera Boulevard
Rivera Compound Road
Rivera Compound Street
Rivera Drive
Rivera Road
Rivera Street
Rivera Village Road
Riverash Street
Riverbanks Access Road
Riverchase Street
Riverdale Street
Riverfront Drive
Rivero Street
Riverpark Subdivision Access Road
Riverside 2 Road
Riverside Avenue
Riverside Central Street
Riverside Drive
Riverside Purok 7-8 Conception Street
Riverside Resort Road
Riverside Road
Riverside Road Extension
Riverside Street
Riverside Trail
Riverview Compound 1 Alley 1
Riverview Compound 2 Alley 2
Riverview Compound 3 Alley 3
Riverview Compound Road
Riverview Drive
Riverview Street
Riviera Street
Riyadh Street
Riyal Street
Rizal - Argonaut Highway
Rizal - Bongabon - Aurora Road
Rizal - Cabay-angan Road
Rizal - Dakak - Dapitan Coastal Loop
Rizal - Jordan Wharf Road
Rizal - Libertad Road
Rizal - Salvador Road
Rizal - San Andres Road
Rizal - San Jose City Road
Rizal - Solano Road
Rizal Avenue
Rizal Avenue Extension
Rizal Boulevard
Rizal Boundary - Famy - Quezon Road
Rizal Boundary - Famy - Quezon Road
Rizal Bridge
Rizal Drive
Rizal Highway
Rizal Ilaya Street
Rizal National Road
Rizal Pala-Pala Seaside Lane
Rizal Park Road
Rizal Park Street
Rizal Road
Rizal Road Extension
Rizal Shrine Road
Rizal St. Bridge
Rizal Street
Rizal Street Extension
Rizal Street
Rizal Village Road
Rizalina Street
Rizona Street
RJ Village Road
RJ Village Street
RM Boulevard
RM II Road
Roa Street
Road 1
Road 10
Road 10-A
Road 10-B
Road 10-C
Road 10-D
Road 10-E
Road 10-F
Road 10 - 11
Road 102
Road 103
Road 104
Road 10A
Road 11
Road 11-A
Road 11-B
Road 11-C
Road 114
Road 116
Road 119
Road 12
Road 12-A
Road 12-B
Road 12-C
Road 12-D
Road 120
Road 121
Road 122
Road 123
Road 124
Road 125
Road 13
Road 14
Road 142
Road 15
Road 16
Road 16 Extension
Road 17
Road 17 A
Road 18
Road 19
Road 1st
Road 2
Road 2-A
Road 2-B
Road 2-D
Road 2-E
Road 2-F
Road 2-G
Road 2-K
Road 2-M
Road 20
Road 201
Road 203
Road 204
Road 205
Road 206
Road 207
Road 208
Road 209
Road 21
Road 21 A
Road 210
Road 211
Road 212
Road 213
Road 214
Road 215
Road 216
Road 217
Road 219
Road 22
Road 23
Road 24
Road 25
Road 26
Road 27
Road 28
Road 29
Road 3
Road 30
Road 30 - 32
Road 300
Road 301
Road 302
Road 303
Road 304
Road 305
Road 306
Road 307
Road 308
Road 309
Road 31
Road 31 A
Road 310
Road 311
Road 312
Road 313
Road 314
Road 315
Road 316
Road 317
Road 318
Road 32
Road 320
Road 321
Road 33
Road 34
Road 35
Road 36
Road 37
Road 38
Road 39
Road 4
Road 4 Block 1
Road 40
Road 41
Road 42
Road 43
Road 44
Road 45
Road 46
Road 47
Road 48
Road 49
Road 5
Road 5-A
Road 5-B
Road 5-H
Road 50
Road 51
Road 52
Road 53
Road 54
Road 55
Road 56
Road 57
Road 58
Road 59
Road 6
Road 6-A
Road 6-B
Road 6-E
Road 6-G
Road 6-J
Road 6-K
Road 6-L
Road 60
Road 61
Road 63
Road 64
Road 65
Road 66
Road 67
Road 68
Road 69
Road 7
Road 70
Road 71
Road 72
Road 73
Road 74
Road 75
Road 76
Road 77
Road 78
Road 79
Road 8
Road 8-A
Road 8-B
Road 8-D
Road 8-E
Road 8-F
Road 8C
Road 9
Road 9-A
Road 9-B
Road 9-C
Road 9-D
Road 9-F
Road 9-G
Road 9-H
Road 9 - 10
Road A
Road B
Road C
Road D
Road D - E
Road E
Road F - G
Road H
Road I
Road II
Road III
Road IV
Road J
Road K - L
Road Lot 1
Road Lot 10
Road Lot 11
Road Lot 12
Road Lot 137
Road Lot 145
Road Lot 146
Road Lot 17
Road Lot 19
Road Lot 2
Road Lot 21
Road Lot 216
Road Lot 22
Road Lot 23
Road Lot 3
Road Lot 4
Road Lot 41
Road Lot 6
Road Lot 64
Road Lot 7
Road Lot 8
Road Lot 9
Road Lot A
Road Lot B
Road Lot C
Road Lot D
Road M - N
Road N
Road P
Road R
Road S
Road to Kalaisan
Road to Mount Apo National Park
Road U
Road X
Road Z
Roadrunner Street
Roasa Road
Roasa Street
Robbie Road
Robeldela Street
Robert Antonio Street
Robert De Niro Street
Robert Kennedy Street
Robert Street
Robertito Street
Roberto S. Oca Sr. Road
Roberto S. Oca Sr. Street
Roberto S. Paguda Road
Roberto Sobrepena Street
Roberto Street
Roberto Villanueva Street
Roberts Street
Robertson Street
Robillo Avenue
Robin Bend
Robin Court Street
Robin Street
Robina Street
Robinia Street
Robinos Street
Robins Point Street
Robinson Main Square Road
Robinson Street
Robinsons Circle
Robinsons Galleria Access Road
Robinsons Galleria Access Street
Robinsons Street
Robles Road
Robles Street
Robton Street
Robusta Street
Robyn Smith Street
Rocbal Road
Roces Circle
Roces Street
Rocha Street
Rochas Street
Rochelle Street
Rochester Street
Rocio Street
Rock Creek Street
Rock Crystal Street
Rocka Avenue
Rocka Street
Rockefeller Bend
Rockefeller Street
Rockefeller Way
Rockford Street
Rockville Avenue
Rockwell Center Street
Rockwell Drive
Rockwell Street
Rocky Hill Street
Rocky Mount Street
Rocky Street
Rodano Road
Rodelsa Road
Rodeo - Rancho Estate Street
Rodeo Drive
Rodeo Street
Roderick Street
Rodgriguez Street
Rodil Street
Rodirguez Street
Rodman Street
Rodolfo N. Pelaez Road
Rodolfo N. Pelaez Street
Rodolfo Street
Rodrigo Perez Jr. Street
Rodrigo Street
Rodrigues Street
Rodriguez - Lanuza Avenue
Rodriguez - San Jose Road
Rodriguez Arias Street
Rodriguez Avenue
Rodriguez Bridge
Rodriguez Culingat Hill Top Road
Rodriguez Drive
Rodriguez Road
Rodriguez Street
Rodriguez Street Extension
Rodriquez Street
Rodulfo Street
Rogan Street
Rogationist Avenue
Rogationist Fathers Avenue
Rogayon Street
Rogelio Manalo Street
Rogelio Street
Roger Canete Street
Roger John Street
Roger Moore Street
Roger Street
Rohan Street
Rojas Street
Rojo Street
Rockingham Street
Roland Sering Street
Rolando A. Andaya Highway
Rolando Andaya Sr. Highway
Roldan Street
Rolex Street
Roller Street
Rolling Hills Road
Rolling Hills Street
Rolling Hills Subdivision Road
Rolling Lane
Rolling Meadows Street
Rolling Mills Old Road
Rolling Road
Rolling Stones Road
Rolls Royce Street
Roma Amor Street
Roma Avenue
Roma Street
Romagna Street
Roman Ayson Road
Roman Ayson Street
Roman Cruz Street
Roman Rubio Street
Roman Street
Roman Superhighway
Romana Street
Romandier - Camp Andres - Tanduh Bato Road
Romania Street
Romano Street
Romans Street
Romanzuvia Street
Romas Street
Romblon - Cajimos Road
Romblon - Cogon - Sablayan Road
Romblon - Sawang - Sablayan Road
Romblon District Hospital Road
Romblon Port Road
Romblon Street
Rome Avenue
Rome Drive
Rome Road
Rome Street
Rome Street Extension
Romea Street
Romeco Street
Romeo Street
Romeo Thaddeus Street
Romeo Y. Co Street
Romero Road
Romero Salas Street
Romero Street
Romey Street
Rominad Street
Romita Street
Romolus Street
Romualdez - Santor - Calaocan - San Pascual Section Road
Romualdez Street
Romualdo Street
Romulo Boulevard
Romulo Bridge
Romulo Golez Sr. Road
Romulo Highway
Romulo Road
Romulo Street
Romy Street
Ronald Isidro Street
Ronaldo Street
Ronamar Drive
Ronda de Goya Street
Ronda de Reina Cristina Street
Ronda del Greco Street
Ronda Loop
Ronda Street
Rondalla Street
Rondero Street
Ronette Street
Roniel Street
Ronquillo Road
Ronquillo Street
Roosevelt Avenue
Roosevelt Drive
Roosevelt Road
Roosevelt Street
Rooster Street
Root Street
Roque Drive
Roque F. Tabuena Street
Roque Jr. Road
Roque Lane
Roque Street
Roque Street Extension
Roquero Road
Rorogagus Road
Rosa Alvero Street
Rosa Alvero Street Extension
Rosa Gonzales Street
Rosa Mayo Street
Rosa Mistica Street
Rosa Roxas Street
Rosa Sanz Street
Rosa Street
Rosa Virgin Street
Rosabel Teresa Street
Rosabel Theresa Street
Rosabella Street
Rosacara Provincial Road
Rosal 2 Street
Rosal Avenue
Rosal Block IV Street
Rosal Drive
Rosal Lane
Rosal Road
Rosal Street
Rosales - Balungao - Umingan Road
Rosales Bridge
Rosales Road
Rosales Street
Rosalia Street
Rosalina Street
Rosalina Village Road
Rosalinda Street
Rosaline Street
Rosana Street
Rosanes Street
Rosanna Street
Rosario - Pugo Access Road
Rosario - San Juan - Candelaria Road
Rosario - San Juan Road
Rosario Avenue
Rosario Barangay Road
Rosario Bridge
Rosario Crescent Road
Rosario Crescent Street
Rosario Diaz Street
Rosario Drive
Rosario Limketkai Avenue
Rosario Road
Rosario Silayan Street
Rosario Street
Rosario Underpass
Rosarito - Sampaloc Street
Rosarito Street
Rosary Street
Rosary Ville Avenue
Rosas de Baybayon Street
Rosas de Galleo Street
Rosas de Papel Street
Rosas Flores Street
Rosas Street
Rosco Street
Rose 2 Street
Rose Alley
Rose Avenue
Rose Drive
Rose Hill Memorial Park Road
Rose Hill Street
Rose Lane
Rose Lawn Road
Rose Marie Lane
Rose Marie Pelaez Street
Rose Mary Drive
Rose of Heaven Drive
Rose of Sharon Street
Rose Road
Rose Street
Rose Wood Street
Rosea Street
Rosebay Street
Rosebowl Street
Rosebud Street
Rosebush Street
Rosecrans Street
Rosefinch Street
Rosegold Street
Rosel Street
Roseland Street
Roselane Street
Rosella Street
Roselle Street
Rosemallow Street
Rosemarie Reyes Street
